customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
C1447,357,3,123.05010000000001,1,2,1,121,At Risk
C1448,4,5,900.5431000000001,5,4,4,544,Champions
C1449,310,2,524.49,1,1,3,113,At Risk
C1450,168,1,24.64,2,1,1,211,At Risk
C1451,585,1,117.0516,1,1,1,111,At Risk
C1452,201,4,738.292,2,3,4,234,Regulars
C1453,69,4,212.78,4,3,2,432,Loyal
C1454,63,7,1253.914,4,5,5,455,Champions
C1455,42,5,258.24899999999997,4,4,2,442,Loyal
C1456,39,3,709.8016,4,2,4,424,Big Spenders
C1457,4,6,444.60679999999996,5,5,3,553,Loyal
C1458,147,2,478.0821,2,1,3,213,At Risk
C1459,44,5,543.93,4,4,3,443,Loyal
C1460,32,5,364.79,5,4,3,543,Loyal
C1461,166,3,2079.57,2,2,5,225,At Risk
C1462,36,4,83.7784,4,3,1,431,Loyal
C1463,15,10,2351.4869,5,5,5,555,Champions
C1464,314,3,253.26000000000002,1,2,2,122,At Risk
C1465,221,9,1895.8703,2,5,5,255,Regulars
C1466,104,5,877.5032,3,4,4,344,Big Spenders
C1467,22,9,900.2009,5,5,4,554,Champions
C1468,373,5,561.7952,1,4,3,143,Regulars
C1469,335,2,957.24,1,1,4,114,At Risk
C1470,406,1,449.504,1,1,3,113,At Risk
C1471,114,1,24.95,3,1,1,311,Regulars
C1472,115,8,828.165,3,5,4,354,Big Spenders
C1473,80,3,199.78,3,2,2,322,Regulars
C1474,493,2,13.996400000000001,1,1,1,111,At Risk
C1475,333,3,75.9608,1,2,1,121,At Risk
C1476,87,4,68.6839,3,3,1,331,Regulars
C1478,214,2,38.230000000000004,2,1,1,211,At Risk
C1479,464,1,14.87,1,1,1,111,At Risk
C1480,91,6,283.0254,3,5,2,352,Regulars
C1481,100,6,694.8202,3,5,4,354,Big Spenders
C1482,40,5,975.8528,4,4,4,444,Champions
C1483,309,2,46.164199999999994,1,1,1,111,At Risk
C1484,129,5,230.587,3,4,2,342,Regulars
C1485,279,3,658.1,1,2,4,124,At Risk
C1486,37,3,115.5819,4,2,1,421,Regulars
C1487,91,4,591.6952,3,3,4,334,Big Spenders
C1488,145,2,128.779,2,1,2,212,At Risk
C1490,62,2,91.0,4,1,1,411,Regulars
C1491,512,1,6.944,1,1,1,111,At Risk
C1492,108,1,1080.6,3,1,5,315,Big Spenders
C1493,42,5,774.7772,4,4,4,444,Champions
C1494,25,4,235.3486,5,3,2,532,Loyal
C1495,12,2,104.8808,5,1,1,511,Regulars
C1496,55,4,941.0304000000001,4,3,4,434,Loyal
C1497,236,3,562.784,2,2,3,223,At Risk
C1498,74,5,188.36559999999997,4,4,2,442,Loyal
C1499,122,2,167.84,3,1,2,312,Regulars
C1500,32,10,753.2848,5,5,4,554,Champions
C1501,302,3,163.8875,1,2,2,122,At Risk
C1502,21,7,1728.78,5,5,5,555,Champions
C1503,191,6,213.2036,2,5,2,252,Regulars
C1504,244,2,25.708,2,1,1,211,At Risk
C1505,343,4,1595.8366999999998,1,3,5,135,Regulars
C1506,81,5,826.614,3,4,4,344,Big Spenders
C1507,10,3,530.71,5,2,3,523,Regulars
C1508,427,5,421.81719999999996,1,4,3,143,Regulars
C1509,226,4,870.7952,2,3,4,234,Regulars
C1510,63,4,480.36,4,3,3,433,Loyal
C1511,87,5,959.8364,3,4,4,344,Big Spenders
C1512,213,2,170.49,2,1,2,212,At Risk
C1514,39,6,648.5,4,5,4,454,Champions
C1515,45,5,232.60860000000002,4,4,2,442,Loyal
C1516,270,1,397.16,1,1,3,113,At Risk
C1517,65,6,914.6017,4,5,4,454,Champions
C1518,121,5,381.4953,3,4,3,343,Regulars
C1519,31,5,1026.3522,5,4,5,545,Champions
C1520,248,3,286.8663,2,2,2,222,At Risk
C1521,181,3,730.256,2,2,4,224,At Risk
C1522,153,2,742.6342,2,1,4,214,At Risk
C1523,40,8,1355.9637,4,5,5,455,Champions
C1524,185,2,1359.72,2,1,5,215,At Risk
C1525,33,5,213.56,5,4,2,542,Loyal
C1526,121,2,1669.1876000000002,3,1,5,315,Big Spenders
C1527,217,3,689.534,2,2,4,224,At Risk
C1528,104,3,238.4,3,2,2,322,Regulars
C1529,31,4,624.7468,5,3,4,534,Loyal
C1530,37,2,275.14000000000004,4,1,2,412,Regulars
C1531,171,5,611.43,2,4,4,244,Regulars
C1532,28,3,233.33780000000002,5,2,2,522,Regulars
C1533,144,5,260.2281,2,4,2,242,Regulars
C1534,45,3,139.598,4,2,2,422,Regulars
C1535,49,10,3197.2599999999998,4,5,5,455,Champions
C1536,27,3,108.782,5,2,1,521,Regulars
C1537,46,4,567.9934000000001,4,3,3,433,Loyal
C1538,144,3,191.5736,2,2,2,222,At Risk
C1540,3,3,82.21,5,2,1,521,Regulars
C1541,101,5,246.4888,3,4,2,342,Regulars
C1542,295,2,447.3715,1,1,3,113,At Risk
C1543,45,5,1065.8478,4,4,5,445,Champions
C1544,61,5,329.5948,4,4,3,443,Loyal
C1545,142,4,325.97999999999996,2,3,3,233,Regulars
C1546,101,7,962.0451999999999,3,5,4,354,Big Spenders
C1547,113,3,143.4804,3,2,2,322,Regulars
C1549,380,2,90.1301,1,1,1,111,At Risk
C1550,153,3,206.571,2,2,2,222,At Risk
C1551,124,4,148.5452,3,3,2,332,Regulars
C1552,321,2,86.801,1,1,1,111,At Risk
C1553,89,3,615.5834,3,2,4,324,Big Spenders
C1554,199,6,1791.1628999999998,2,5,5,255,Regulars
C1556,29,5,700.826,5,4,4,544,Champions
C1557,282,2,676.62,1,1,4,114,At Risk
C1559,72,6,174.0127,4,5,2,452,Loyal
C1560,191,4,134.2693,2,3,2,232,Regulars
C1561,35,4,395.6759,5,3,3,533,Loyal
C1562,381,2,31.651,1,1,1,111,At Risk
C1563,61,4,48.2002,4,3,1,431,Loyal
C1564,283,3,348.85400000000004,1,2,3,123,At Risk
C1565,187,4,1028.3890000000001,2,3,5,235,Regulars
C1566,25,8,1512.085,5,5,5,555,Champions
C1567,191,3,577.2248999999999,2,2,3,223,At Risk
C1569,172,7,640.0174,2,5,4,254,Regulars
C1570,494,1,127.9058,1,1,2,112,At Risk
C1571,95,4,177.84,3,3,2,332,Regulars
C1572,7,4,169.5976,5,3,2,532,Loyal
C1573,297,1,114.89,1,1,1,111,At Risk
C1574,388,4,235.18970000000002,1,3,2,132,Regulars
C1575,413,1,16.0826,1,1,1,111,At Risk
C1576,11,3,115.5676,5,2,1,521,Regulars
C1578,13,4,1687.408,5,3,5,535,Loyal
C1579,139,5,249.2896,3,4,2,342,Regulars
C1580,137,5,253.88240000000002,3,4,2,342,Regulars
C1581,311,3,314.26,1,2,3,123,At Risk
C1582,291,2,461.5414,1,1,3,113,At Risk
C1583,19,5,616.3657999999999,5,4,4,544,Champions
C1584,509,4,342.48240000000004,1,3,3,133,Regulars
C1585,57,11,1855.0275000000001,4,5,5,455,Champions
C1586,123,10,917.9952,3,5,4,354,Big Spenders
C1587,28,9,1572.9386,5,5,5,555,Champions
C1588,221,4,664.9467999999999,2,3,4,234,Regulars
C1589,339,2,95.53,1,1,1,111,At Risk
C1590,48,3,591.6999999999999,4,2,4,424,Big Spenders
C1591,26,5,339.38840000000005,5,4,3,543,Loyal
C1592,292,3,571.53,1,2,3,123,At Risk
C1593,234,1,61.28,2,1,1,211,At Risk
C1594,34,4,478.1117,5,3,3,533,Loyal
C1595,320,1,9.46,1,1,1,111,At Risk
C1596,76,5,383.37,4,4,3,443,Loyal
C1597,188,3,115.54,2,2,1,221,At Risk
C1598,256,2,15.3211,1,1,1,111,At Risk
C1599,447,1,16.49,1,1,1,111,At Risk
C1600,360,3,233.09560000000002,1,2,2,122,At Risk
C1601,158,3,301.81399999999996,2,2,2,222,At Risk
C1602,19,4,381.44,5,3,3,533,Loyal
C1603,424,1,320.43,1,1,3,113,At Risk
C1604,10,4,888.0899999999999,5,3,4,534,Loyal
C1605,415,2,78.9032,1,1,1,111,At Risk
C1606,352,2,123.5205,1,1,1,111,At Risk
C1607,178,3,666.2638000000001,2,2,4,224,At Risk
C1608,95,6,1081.0577,3,5,5,355,Big Spenders
C1609,71,4,1128.2332,4,3,5,435,Loyal
C1610,70,5,1074.0104000000001,4,4,5,445,Champions
C1611,35,2,183.27,5,1,2,512,Regulars
C1612,636,1,27.1854,1,1,1,111,At Risk
C1613,204,7,1514.5176,2,5,5,255,Regulars
C1614,201,2,100.09,2,1,1,211,At Risk
C1615,3,4,89.699,5,3,1,531,Loyal
C1616,212,3,452.0714,2,2,3,223,At Risk
C1617,86,4,1378.696,3,3,5,335,Big Spenders
C1618,350,4,378.0302,1,3,3,133,Regulars
C1619,133,9,1888.9796,3,5,5,355,Big Spenders
C1620,121,4,159.6504,3,3,2,332,Regulars
C1621,58,4,1324.0872,4,3,5,435,Loyal
C1622,555,1,16.1,1,1,1,111,At Risk
C1623,70,3,227.0275,4,2,2,422,Regulars
C1624,27,8,1329.4947,5,5,5,555,Champions
C1625,55,6,2039.0963,4,5,5,455,Champions
C1626,39,4,286.7114,4,3,2,432,Loyal
C1627,156,6,1609.1956,2,5,5,255,Regulars
C1628,7,3,733.4741999999999,5,2,4,524,Big Spenders
C1629,13,7,638.2906,5,5,4,554,Champions
C1630,125,3,752.22,3,2,4,324,Big Spenders
C1631,4,4,160.70440000000002,5,3,2,532,Loyal
C1632,92,4,706.211,3,3,4,334,Big Spenders
C1633,99,4,129.68,3,3,2,332,Regulars
C1634,125,6,625.9055999999999,3,5,4,354,Big Spenders
C1635,286,4,412.2,1,3,3,133,Regulars
C1636,309,6,526.1074,1,5,3,153,Regulars
C1637,149,2,264.9,2,1,2,212,At Risk
C1638,116,4,468.64200000000005,3,3,3,333,Regulars
C1639,196,5,451.90659999999997,2,4,3,243,Regulars
C1640,347,1,1438.29,1,1,5,115,At Risk
C1641,193,5,1247.02,2,4,5,245,Regulars
C1642,9,4,311.6096,5,3,3,533,Loyal
C1643,19,4,190.6,5,3,2,532,Loyal
C1644,130,5,562.142,3,4,3,343,Regulars
C1645,307,1,12.78,1,1,1,111,At Risk
C1646,104,6,1843.9102,3,5,5,355,Big Spenders
C1647,292,3,737.4300000000001,1,2,4,124,At Risk
C1648,31,7,1525.7800000000002,5,5,5,555,Champions
C1649,453,3,593.2985,1,2,4,124,At Risk
C1650,21,5,1121.136,5,4,5,545,Champions
C1651,113,5,618.712,3,4,4,344,Big Spenders
C1652,42,1,30.81,4,1,1,411,Regulars
C1653,186,2,214.136,2,2,2,222,At Risk
C1654,30,3,296.44,5,2,2,522,Regulars
C1655,53,5,745.7414,4,4,4,444,Champions
C1656,181,4,483.46,2,3,3,233,Regulars
C1657,109,6,2513.666,3,5,5,355,Big Spenders
C1658,16,5,461.633,5,4,3,543,Loyal
C1659,433,2,65.856,1,2,1,121,At Risk
C1660,125,4,550.9943000000001,3,3,3,333,Regulars
C1661,29,7,477.186,5,5,3,553,Loyal
C1662,53,5,458.79529999999994,4,4,3,443,Loyal
C1663,151,5,1869.1781,2,4,5,245,Regulars
C1664,165,2,159.12,2,2,2,222,At Risk
C1665,69,5,886.9701,4,4,4,444,Champions
C1666,58,5,681.11,4,4,4,444,Champions
C1667,234,5,1116.5225,2,4,5,245,Regulars
C1668,147,7,349.8734,2,5,3,253,Regulars
C1669,399,1,18.04,1,1,1,111,At Risk
C1670,309,3,409.15430000000003,1,2,3,123,At Risk
C1671,88,4,713.5450000000001,3,3,4,334,Big Spenders
C1672,24,3,1174.4499999999998,5,2,5,525,Big Spenders
C1673,37,3,791.1500000000001,4,2,4,424,Big Spenders
C1674,77,4,147.64000000000001,4,3,2,432,Loyal
C1675,254,3,859.6,1,2,4,124,At Risk
C1676,137,4,237.84,3,3,2,332,Regulars
C1677,101,4,246.1762,3,3,2,332,Regulars
C1678,279,4,235.74759999999998,1,4,2,142,Regulars
C1679,253,5,1148.3527,1,4,5,145,Regulars
C1680,140,2,149.3649,3,2,2,322,Regulars
C1681,9,5,726.876,5,4,4,544,Champions
C1682,6,6,846.7854,5,5,4,554,Champions
C1683,182,3,177.6427,2,2,2,222,At Risk
C1684,79,3,95.24,4,2,1,421,Regulars
C1685,17,5,1043.7909,5,4,5,545,Champions
C1686,115,2,561.1,3,2,3,323,Regulars
C1687,10,5,1021.0899999999999,5,4,5,545,Champions
C1688,222,2,510.2361,2,2,3,223,At Risk
C1689,13,5,218.5158,5,4,2,542,Loyal
C1690,129,3,1846.8300000000002,3,2,5,325,Big Spenders
C1692,311,1,444.96,1,1,3,113,At Risk
C1693,331,6,1497.1929,1,5,5,155,Regulars
C1694,23,8,451.3285,5,5,3,553,Loyal
C1695,32,3,910.1759999999999,5,2,4,524,Big Spenders
C1696,59,4,331.73,4,4,3,443,Loyal
C1697,39,3,71.1856,4,2,1,421,Regulars
C1698,12,2,111.62,5,2,1,521,Regulars
C1699,83,5,1377.8000000000002,3,4,5,345,Big Spenders
C1700,76,3,242.61,4,3,2,432,Loyal
C1701,95,6,1495.6370000000002,3,5,5,355,Big Spenders
C1702,47,8,786.8932,4,5,4,454,Champions
C1703,323,4,661.3596,1,4,4,144,Regulars
C1704,50,6,280.9716,4,5,2,452,Loyal
C1705,179,4,812.2715000000001,2,4,4,244,Regulars
C1706,73,7,859.6659999999999,4,5,4,454,Champions
C1707,25,5,1187.4181999999998,5,4,5,545,Champions
C1708,399,4,229.7575,1,4,2,142,Regulars
C1709,61,4,625.745,4,4,4,444,Champions
C1710,412,4,423.82,1,4,3,143,Regulars
C1711,117,5,1239.7268,3,4,5,345,Big Spenders
C1712,44,5,525.5814,4,4,3,443,Loyal
C1713,31,5,224.94,5,4,2,542,Loyal
C1714,175,6,305.77,2,5,2,252,Regulars
C1715,80,4,712.539,3,4,4,344,Big Spenders
C1716,212,2,227.2432,2,2,2,222,At Risk
C1717,16,5,685.8048,5,4,4,544,Champions
C1718,128,3,949.8396,3,3,4,334,Big Spenders
C1719,246,3,71.0076,2,3,1,231,Regulars
C1720,103,3,108.5083,3,3,1,331,Regulars
C1721,204,3,1868.9037999999998,2,3,5,235,Regulars
C1722,340,1,247.4,1,1,2,112,At Risk
C1723,101,5,614.2498,3,4,4,344,Big Spenders
C1724,417,3,1009.7697999999999,1,3,5,135,Regulars
C1725,125,5,873.0444,3,4,4,344,Big Spenders
C1726,54,4,534.174,4,4,3,443,Loyal
C1727,21,3,298.442,5,3,2,532,Loyal
C1728,1,6,1112.3245000000002,5,5,5,555,Champions
C1729,199,6,927.028,2,5,4,254,Regulars
C1730,13,8,547.8831,5,5,3,553,Loyal
C1731,22,3,718.462,5,3,4,534,Loyal
C1732,41,8,1588.2433,4,5,5,455,Champions
C1733,140,4,151.37380000000002,3,4,2,342,Regulars
C1734,80,10,1610.7423000000001,3,5,5,355,Big Spenders
C1735,69,6,1444.997,4,5,5,455,Champions
C1736,135,2,44.3,3,2,1,321,Regulars
C1737,79,2,20.65,4,2,1,421,Regulars
C1738,21,4,282.3289,5,4,2,542,Loyal
C1739,284,2,585.804,1,2,3,123,At Risk
C1740,175,5,2098.3303,2,4,5,245,Regulars
C1741,4,5,1277.5354,5,4,5,545,Champions
C1742,68,4,664.0372,4,4,4,444,Champions
C1743,15,3,481.226,5,3,3,533,Loyal
C1744,84,5,463.455,3,4,3,343,Regulars
C1745,20,5,1838.259,5,4,5,545,Champions
C1746,83,2,158.74,3,2,2,322,Regulars
C1747,144,6,2495.82,2,5,5,255,Regulars
C1748,89,3,106.5466,3,3,1,331,Regulars
C1749,298,5,632.5835999999999,1,4,4,144,Regulars
C1750,129,6,1024.7537,3,5,5,355,Big Spenders
C1751,578,3,465.86129999999997,1,3,3,133,Regulars
C1752,69,4,161.998,4,4,2,442,Loyal
C1753,563,4,777.3194000000001,1,4,4,144,Regulars
C1754,189,2,44.34,2,2,1,221,At Risk
C1755,375,3,514.466,1,3,3,133,Regulars
C1756,65,3,375.67019999999997,4,3,3,433,Loyal
C1757,23,4,309.51,5,4,3,543,Loyal
C1758,64,3,1710.6212,4,3,5,435,Loyal
C1759,103,6,1166.0446,3,5,5,355,Big Spenders
C1760,3,4,169.5292,5,4,2,542,Loyal
C1761,619,1,18.5,1,1,1,111,At Risk
C1762,115,4,125.2834,3,4,1,341,Regulars
C1763,70,1,79.7382,4,1,1,411,Regulars
C1764,292,1,66.759,1,1,1,111,At Risk
C1765,359,1,21.22,1,1,1,111,At Risk
C1766,52,2,43.36,4,2,1,421,Regulars
C1767,159,7,1783.6281,2,5,5,255,Regulars
C1768,17,6,907.707,5,5,4,554,Champions
C1769,65,6,543.1477,4,5,3,453,Loyal
C1770,35,6,868.2349,5,5,4,554,Champions
C1771,92,3,306.2776,3,3,3,333,Regulars
C1772,158,5,256.6943,2,4,2,242,Regulars
C1773,29,3,1332.839,5,3,5,535,Loyal
C1774,47,4,499.82,4,4,3,443,Loyal
C1775,10,9,1176.5276,5,5,5,555,Champions
C1776,59,3,501.4536,4,3,3,433,Loyal
C1777,75,5,300.6633,4,4,2,442,Loyal
C1778,61,6,946.99,4,5,4,454,Champions
C1779,187,3,1568.944,2,3,5,235,Regulars
C1780,400,2,135.97,1,2,2,122,At Risk
C1781,40,6,398.425,4,5,3,453,Loyal
C1782,1,5,370.3606,5,4,3,543,Loyal
C1783,353,4,635.3472,1,4,4,144,Regulars
C1784,12,5,153.962,5,4,2,542,Loyal
C1785,32,5,735.0251999999999,5,4,4,544,Champions
C1786,241,2,43.373999999999995,2,2,1,221,At Risk
C1787,62,3,131.87,4,3,2,432,Loyal
C1788,125,3,6.164,3,3,1,331,Regulars
C1789,371,3,1011.85,1,3,5,135,Regulars
C1790,117,3,164.8285,3,3,2,332,Regulars
C1791,60,3,114.35719999999999,4,3,1,431,Loyal
C1792,165,3,854.38,2,3,4,234,Regulars
C1793,327,2,46.959999999999994,1,2,1,121,At Risk
C1794,1,5,105.6039,5,4,1,541,Loyal
C1795,148,2,184.5,2,2,2,222,At Risk
C1796,260,1,30.3534,1,1,1,111,At Risk
C1797,182,5,1339.8952,2,4,5,245,Regulars
C1798,198,7,879.9119,2,5,4,254,Regulars
C1799,109,4,145.62,3,4,2,342,Regulars
C1800,157,1,18.7395,2,1,1,211,At Risk
C1801,47,4,1545.25,4,4,5,445,Champions
C1802,51,4,127.52629999999999,4,4,2,442,Loyal
C1803,80,4,184.389,3,4,2,342,Regulars
C1804,134,4,85.6298,3,4,1,341,Regulars
C1805,3,4,143.0048,5,4,2,542,Loyal
C1806,97,5,649.838,3,4,4,344,Big Spenders
C1807,172,5,831.0494,2,4,4,244,Regulars
C1808,576,1,29.61,1,1,1,111,At Risk
C1809,102,8,352.2114,3,5,3,353,Regulars
C1810,40,4,283.8415,4,4,2,442,Loyal
C1811,267,2,73.5312,1,2,1,121,At Risk
C1812,12,2,169.12,5,2,2,522,Regulars
C1813,24,9,898.6205,5,5,4,554,Champions
C1814,97,2,433.12,3,2,3,323,Regulars
C1815,583,2,25.794199999999996,1,2,1,121,At Risk
C1816,184,5,1837.8015,2,4,5,245,Regulars
C1817,2,8,2127.1895,5,5,5,555,Champions
C1818,68,4,516.2731,4,4,3,443,Loyal
C1819,70,2,202.52280000000002,4,2,2,422,Regulars
C1820,121,8,651.956,3,5,4,354,Big Spenders
C1821,204,9,3056.1728,2,5,5,255,Regulars
C1822,357,1,51.66,1,1,1,111,At Risk
C1823,153,3,586.566,2,3,3,233,Regulars
C1825,133,5,1610.008,3,4,5,345,Big Spenders
C1826,517,3,66.58,1,3,1,131,Regulars
C1827,102,5,678.5961,3,4,4,344,Big Spenders
C1828,1,7,742.078,5,5,4,554,Champions
C1829,51,5,465.1176,4,4,3,443,Loyal
C1830,83,3,2087.6238,3,3,5,335,Big Spenders
C1831,31,3,1185.7434,5,3,5,535,Loyal
C1832,11,6,2720.8156,5,5,5,555,Champions
C1833,20,3,53.760000000000005,5,3,1,531,Loyal
C1834,267,3,84.43,1,3,1,131,Regulars
C1835,165,6,653.7317,2,5,4,254,Regulars
C1836,1,6,960.5558,5,5,4,554,Champions
C1837,70,3,1004.6618000000001,4,3,5,435,Loyal
C1838,318,4,671.7468,1,4,4,144,Regulars
C1839,344,2,102.72,1,2,1,121,At Risk
C1840,154,4,812.6088,2,4,4,244,Regulars
C1841,38,3,164.0512,4,3,2,432,Loyal
C1842,66,3,84.3628,4,3,1,431,Loyal
C1843,73,4,194.0462,4,4,2,442,Loyal
C1844,540,2,84.33,1,2,1,121,At Risk
C1845,4,5,832.6706,5,4,4,544,Champions
C1846,229,3,698.8016,2,3,4,234,Regulars
C1847,70,3,49.1441,4,3,1,431,Loyal
C1848,78,6,405.0224,4,5,3,453,Loyal
C1849,116,5,2375.31,3,4,5,345,Big Spenders
C1850,205,3,312.5568,2,3,3,233,Regulars
C1851,90,5,880.5301999999999,3,4,4,344,Big Spenders
C1852,184,5,543.7332,2,4,3,243,Regulars
C1853,121,4,1067.7095,3,4,5,345,Big Spenders
C1854,144,8,978.8265,2,5,4,254,Regulars
C1855,116,2,138.26999999999998,3,2,2,322,Regulars
C1856,47,3,185.95999999999998,4,3,2,432,Loyal
C1857,285,5,1107.12,1,4,5,145,Regulars
C1858,28,4,849.81,5,4,4,544,Champions
C1859,66,2,570.646,4,2,3,423,Regulars
C1860,57,6,929.2138,4,5,4,454,Champions
C1861,48,4,768.2256,4,4,4,444,Champions
C1862,365,2,121.29,1,2,1,121,At Risk
C1863,132,4,236.74,3,4,2,342,Regulars
C1864,28,5,1552.3795,5,4,5,545,Champions
C1865,471,2,109.86000000000001,1,2,1,121,At Risk
C1866,502,1,47.28,1,1,1,111,At Risk
C1867,33,5,1712.8247000000001,5,4,5,545,Champions
C1868,165,3,19.78,2,3,1,231,Regulars
C1869,118,3,77.33160000000001,3,3,1,331,Regulars
C1870,164,1,29.07,2,1,1,211,At Risk
C1871,57,4,933.9799999999999,4,4,4,444,Champions
C1872,269,3,537.2069,1,3,3,133,Regulars
C1873,88,5,1270.2128,3,4,5,345,Big Spenders
C1874,259,1,33.72,1,1,1,111,At Risk
C1875,259,3,624.9116,1,3,4,134,Regulars
C1876,195,5,332.67,2,5,3,253,Regulars
C1877,18,5,352.886,5,5,3,553,Loyal
C1878,20,6,750.2464,5,5,4,554,Champions
C1879,43,8,474.53549999999996,4,5,3,453,Loyal
C1880,113,5,1988.5158999999999,3,5,5,355,Big Spenders
C1881,17,6,1066.4263999999998,5,5,5,555,Champions
C1882,26,4,2001.2476,5,4,5,545,Champions
C1883,3,5,758.3419,5,5,4,554,Champions
C1884,560,1,91.4,1,1,1,111,At Risk
C1885,60,3,1426.4,4,3,5,435,Loyal
C1886,185,4,170.0405,2,4,2,242,Regulars
C1887,196,4,758.918,2,4,4,244,Regulars
C1888,83,6,782.14,3,5,4,354,Big Spenders
C1889,33,3,161.73000000000002,5,3,2,532,Loyal
C1890,108,2,77.38669999999999,3,2,1,321,Regulars
C1891,151,1,41.6,2,1,1,211,At Risk
C1892,139,2,648.2936,3,2,4,324,Big Spenders
C1893,188,3,458.873,2,3,3,233,Regulars
C1894,176,3,629.8308000000001,2,3,4,234,Regulars
C1895,436,2,495.78000000000003,1,2,3,123,At Risk
C1896,88,3,547.4195,3,3,3,333,Regulars
C1897,25,1,0.0,5,1,1,511,Regulars
C1898,198,4,655.8081000000001,2,4,4,244,Regulars
C1899,360,2,1631.8200000000002,1,2,5,125,At Risk
